Participant,adaptation,RT,MT,Age,Handedness,education,sex,clumsy,videogames,major,Sleep
1118,15.573317508620692,261.33613445378154,216.3361344537815,21.0,righth,college,female,Disagree,Agree,Other,8
1119,7.64218157816092,266.2268907563025,103.36440677966101,46.0,righth,technicalschool,female,Agree,Disagree,Other,7
1120,13.77459862356322,154.47457627118644,186.82608695652175,16.0,righth,middleschool,male,Disagree,Strongly Agree,Other,6
1121,14.164165994827588,237.33333333333334,85.85593220338983,14.0,righth,middleschool,male,Neutral,Strongly Agree,STEM,9
1122,0.6837063350574712,165.70689655172413,222.02608695652174,14.0,righth,middleschool,female,Neutral,Disagree,Other,8
1123,8.48970128065517,448.2735042735043,625.5728155339806,17.0,righth,rathernotsay,female,Agree,Disagree,Other,2
1124,14.799334114367818,133.26666666666668,182.0593220338983,21.0,righth,college,male,Agree,Strongly Agree,STEM,6
1125,0.9180277531034485,544.85,76.54782608695652,27.0,righth,graduate,male,Agree,Neutral,Psychology,6
1126,29.657130116091956,303.7731092436975,114.41880341880342,46.0,righth,college,female,Neutral,Strongly Disagree,Psychology,6
1127,1.1780683902298854,216.85,88.5,49.0,lefth,bachelor,female,Agree,Agree,ArtsHum,6
1128,8.763895533333333,145.57142857142858,154.95762711864407,32.0,lefth,college,male,Neutral,Agree,Psychology,7
1129,7.707371693965518,270.81666666666666,124.50847457627118,17.0,righth,middleschool,male,Agree,Neutral,STEM,6
1130,7.266011954396552,299.7647058823529,93.30508474576271,15.0,righth,secondaryschool,female,Strongly Agree,Strongly Disagree,Other,9
1131,1.6998845344827587,310.5603448275862,103.54237288135593,19.0,righth,secondaryschool,male,Disagree,Disagree,STEM,7
1132,0.30466832528735627,257.85593220338984,73.40517241379311,14.0,righth,middleschool,female,Neutral,Neutral,SocialScience,4
1133,4.449551405999999,204.9915254237288,55.10084033613445,32.0,righth,bachelor,male,Strongly Disagree,Agree,STEM,6
1134,16.77641491034483,297.991452991453,97.45299145299145,16.0,righth,middleschool,other,Strongly Agree,Agree,Other,8
1135,3.4539035689655178,231.09322033898306,155.8050847457627,18.0,lefth,college,female,Neutral,Disagree,ArtsHum,6
1136,3.1333163752873565,380.95762711864404,192.15384615384616,38.0,righth,college,female,Strongly Agree,Disagree,ArtsHum,4
1137,11.775863061494253,378.2881355932203,31.92436974789916,17.0,righth,middleschool,female,Agree,Strongly Agree,STEM,9
1138,-5.672875791057472,179.35897435897436,140.90677966101694,16.0,righth,rathernotsay,female,Agree,Strongly Disagree,Other,8
1139,16.934986960132182,227.01694915254237,61.0940170940171,25.0,righth,middleschool,male,Neutral,Agree,Business,7
1140,10.834071293103447,220.40833333333333,79.14285714285714,19.0,righth,secondaryschool,male,Agree,Strongly Agree,STEM,5
1141,19.937458955747125,323.79831932773106,108.27118644067797,20.0,righth,bachelor,female,Neutral,Agree,STEM,8
1142,7.477927910574713,160.05042016806723,212.52542372881356,13.0,righth,middleschool,female,Strongly Agree,Strongly Disagree,Other,9
1143,16.023110472988506,266.1932773109244,198.69827586206895,26.0,righth,graduate,male,Neutral,Strongly Disagree,STEM,7
1144,11.792557548850576,254.53781512605042,234.00840336134453,21.0,righth,primaryschool,female,Agree,Neutral,Other,5
1145,6.570609043678161,281.71794871794873,292.97457627118644,22.0,righth,college,female,Neutral,Strongly Disagree,STEM,8
1146,,160.89743589743588,617.6637931034483,37.0,righth,bachelor,female,Agree,Strongly Disagree,STEM,6
1147,8.29938416724138,244.5042735042735,245.14655172413794,30.0,righth,graduate,male,Neutral,Agree,ArtsHum,8
1148,15.278025551149428,190.16666666666666,66.94827586206897,26.0,righth,bachelor,male,Neutral,Agree,STEM,9
1149,19.298654876781608,240.5897435897436,586.8205128205128,29.0,righth,graduate,male,Neutral,Neutral,STEM,9
1150,17.955747374540227,197.93333333333334,87.5982905982906,19.0,righth,secondaryschool,male,Neutral,Strongly Agree,Business,9
1151,21.873035117528737,243.890756302521,161.38983050847457,17.0,righth,middleschool,male,Disagree,Neutral,STEM,5
1152,18.533813644827582,367.42241379310343,34.982608695652175,51.0,righth,bachelor,male,Disagree,Disagree,Business,4
1153,31.081727987931036,259.42857142857144,78.42857142857143,22.0,lefth,secondaryschool,male,Disagree,Strongly Agree,Business,10
1154,8.79744205229885,286.7435897435897,115.99145299145299,25.0,righth,graduate,female,Neutral,Neutral,Psychology,7
1155,-14.252524465689657,492.375,481.02542372881356,21.0,righth,secondaryschool,female,Strongly Disagree,Neutral,STEM,4
1156,14.367431490229885,220.8728813559322,83.11965811965813,21.0,righth,college,female,Agree,Agree,STEM,7
1157,18.035109179114944,237.23333333333332,65.49152542372882,17.0,righth,secondaryschool,male,Disagree,Agree,STEM,8
1158,42.276921034885056,323.1932773109244,77.58974358974359,21.0,righth,bachelor,female,Disagree,Neutral,STEM,6
1159,28.042883791379307,191.46666666666667,86.5042735042735,17.0,righth,college,male,Neutral,Neutral,STEM,8
1160,4.872886222988506,264.3781512605042,96.84347826086956,19.0,righth,college,female,Strongly Agree,Strongly Disagree,SocialScience,8
1161,7.0992786876137925,100.775,78.87068965517241,16.0,righth,secondaryschool,male,Neutral,Strongly Agree,STEM,7
1162,-6.176453186781609,194.7731092436975,129.2,19.0,righth,college,female,Agree,Neutral,ArtsHum,7
1163,4.423858620689655,315.54237288135596,79.05982905982906,21.0,righth,college,female,Agree,Strongly Disagree,Psychology,7
1164,8.834558398850577,270.35593220338984,124.73728813559322,17.0,righth,college,female,Agree,Agree,SocialScience,7
1165,19.722609646551724,170.85833333333332,136.85087719298247,19.0,righth,college,female,Agree,Strongly Disagree,Other,6
1166,10.783768464132182,375.45299145299145,81.73275862068965,21.0,righth,bachelor,female,Agree,Strongly Disagree,Psychology,6
1167,5.438020631034482,210.19327731092437,146.3135593220339,30.0,righth,bachelor,male,Neutral,Neutral,ArtsHum,7
1168,10.705412342022989,477.2735042735043,346.77966101694915,24.0,righth,bachelor,female,Agree,Strongly Disagree,STEM,7
1169,2.681868994252874,265.23728813559325,59.7563025210084,18.0,lefth,bachelor,male,Disagree,Agree,STEM,8
1170,9.33318788152299,229.10084033613447,67.20869565217392,21.0,righth,college,male,Disagree,Neutral,Other,8
1171,5.7336027706896555,328.0689655172414,136.43589743589743,25.0,righth,college,male,Disagree,Strongly Agree,Other,8
1172,8.443858418965517,142.42372881355934,118.28813559322033,20.0,righth,college,male,Strongly Agree,Strongly Disagree,Psychology,8
1173,9.590588120264368,277.10084033613447,172.82905982905982,14.0,righth,middleschool,male,Strongly Disagree,Strongly Agree,ArtsHum,6
1174,2.375788468965517,305.9237288135593,154.864406779661,18.0,righth,middleschool,female,Strongly Disagree,Disagree,STEM,2
1175,22.14274565574713,316.7264957264957,39.26724137931034,16.0,righth,middleschool,female,Agree,Agree,Other,6
1176,3.8107570275862077,297.5897435897436,164.39830508474577,52.0,righth,technicalschool,male,Strongly Disagree,Strongly Disagree,STEM,8
1177,9.605089437356321,138.80833333333334,176.03389830508473,19.0,righth,college,male,Agree,Strongly Agree,Psychology,8
1178,8.273274031609194,133.6,196.57264957264957,17.0,righth,secondaryschool,male,Strongly Agree,Strongly Agree,Business,5
1179,4.154380375862068,187.97457627118644,54.94117647058823,15.0,righth,middleschool,male,Disagree,Strongly Agree,Business,7
1180,16.550945150574712,366.57142857142856,90.28813559322033,25.0,righth,bachelor,female,Disagree,Strongly Disagree,ArtsHum,8
1181,-8.129366732777779,346.135593220339,499.0111111111111,52.0,righth,bachelor,male,Neutral,Neutral,SocialScience,7
1182,24.352449298809525,326.5,359.96491228070175,21.0,bothh,college,male,Neutral,Neutral,STEM,6
1183,9.623686141379308,308.89830508474574,127.78448275862068,20.0,lefth,college,female,Disagree,Disagree,ArtsHum,8
1184,15.78016326954023,297.7226890756302,165.5811965811966,24.0,righth,bachelor,male,Neutral,Neutral,STEM,7
1185,9.806664252873562,317.00847457627117,148.24786324786325,59.0,righth,bachelor,female,Strongly Disagree,Disagree,Business,7
1186,18.28990043793103,269.1848739495798,284.2280701754386,17.0,righth,secondaryschool,female,Strongly Agree,Strongly Disagree,STEM,6
1187,-2.918861520172414,298.453781512605,75.6470588235294,21.0,righth,college,male,Disagree,Disagree,STEM,6
1188,9.121489289655171,222.5677966101695,87.21739130434783,18.0,righth,secondaryschool,male,Agree,Neutral,STEM,7
1189,12.571596108333333,228.1764705882353,76.22033898305085,26.0,righth,college,other,Disagree,Neutral,Psychology,6
1190,28.212314416666665,172.5,286.1186440677966,21.0,lefth,college,male,Strongly Disagree,Disagree,Psychology,7
1191,4.265393636896551,254.66666666666666,174.45299145299145,23.0,righth,college,female,Strongly Agree,Strongly Agree,Business,9
1192,6.8058392546758615,487.49152542372883,743.8333333333334,19.0,righth,college,male,Agree,Strongly Agree,STEM,9
1193,9.264811559770116,248.01694915254237,296.14529914529913,22.0,righth,college,female,Neutral,Strongly Disagree,STEM,9
1194,23.512789233333333,168.26050420168067,132.16239316239316,26.0,righth,graduate,male,Neutral,Strongly Agree,STEM,6
1195,13.874227341586208,293.4117647058824,65.56302521008404,31.0,righth,college,male,Agree,Disagree,Other,7
1196,26.916409778390808,336.26271186440675,206.72033898305085,25.0,righth,bachelor,male,Neutral,Neutral,STEM,7
1197,21.87132416252874,237.864406779661,89.80172413793103,25.0,righth,bachelor,male,Neutral,Strongly Agree,STEM,9
1198,4.43204643537931,250.8135593220339,157.05982905982907,29.0,righth,graduate,male,Neutral,Neutral,STEM,6
1199,2.0334681188505748,142.10833333333332,168.46153846153845,21.0,righth,college,male,Disagree,Strongly Agree,STEM,7
1200,38.75787711931034,482.96610169491527,467.36752136752136,32.0,righth,college,male,Disagree,Neutral,STEM,8
1201,7.0245263701609195,228.86324786324786,114.88135593220339,14.0,righth,middleschool,female,Strongly Agree,Neutral,ArtsHum,7
1202,3.1922291728448275,110.53781512605042,103.55932203389831,20.0,righth,college,male,Neutral,Agree,STEM,7
1203,6.865173390183908,223.24576271186442,85.77966101694915,23.0,bothh,college,male,Agree,Agree,ArtsHum,6
1204,14.19911850178161,220.68333333333334,153.008547008547,24.0,righth,bachelor,female,Disagree,Strongly Disagree,Other,8
1205,11.442652817931032,223.78151260504202,46.84615384615385,20.0,righth,secondaryschool,female,Disagree,Strongly Disagree,STEM,7
1206,7.309781078183907,263.3613445378151,506.7543859649123,28.0,righth,bachelor,male,Disagree,Neutral,Business,7
1207,7.548867811494253,196.1196581196581,176.58823529411765,14.0,righth,middleschool,male,Neutral,Strongly Agree,Other,8
1208,15.343359383448277,230.08403361344537,102.82905982905983,23.0,righth,bachelor,female,Agree,Neutral,SocialScience,5
1209,22.11405371896552,239.66949152542372,73.6923076923077,37.0,righth,bachelor,female,Neutral,Disagree,ArtsHum,8
1210,6.666200065321838,240.3361344537815,99.1025641025641,27.0,righth,graduate,male,Neutral,Strongly Agree,STEM,7
1211,15.651810194252871,239.36666666666667,60.275862068965516,15.0,righth,middleschool,female,Strongly Agree,Agree,Business,6
1212,3.896534572,298.73728813559325,145.94017094017093,35.0,righth,rathernotsay,male,Neutral,Neutral,Other,6
1213,16.54518553975862,273.20168067226894,128.22033898305085,16.0,righth,middleschool,female,Neutral,Neutral,Psychology,7
1214,38.062901800574714,399.15966386554624,191.3793103448276,24.0,righth,secondaryschool,male,Neutral,Neutral,Other,9
1215,16.18194406784524,150.11016949152543,168.82905982905982,21.0,righth,bachelor,male,Neutral,Neutral,STEM,6
1216,12.999029436781608,287.01666666666665,126.76271186440678,19.0,righth,college,female,Strongly Agree,Disagree,STEM,7
1217,4.053046523563218,290.00847457627117,191.97457627118644,17.0,righth,rathernotsay,female,Agree,Neutral,SocialScience,7
1218,8.023094202068965,188.05882352941177,67.00854700854701,18.0,righth,bachelor,male,Agree,Agree,Psychology,7
1219,0.617234966781609,255.31623931623932,86.10169491525424,17.0,righth,middleschool,female,Neutral,Disagree,Other,5
1220,14.674951386206896,204.60504201680672,279.4017094017094,32.0,righth,bachelor,male,Disagree,Neutral,ArtsHum,9
1221,9.133396086781609,358.0420168067227,341.78991596638656,14.0,righth,middleschool,female,Strongly Agree,Disagree,Other,9
1222,8.163676625873563,352.3135593220339,143.86206896551724,21.0,righth,bachelor,male,Strongly Disagree,Agree,STEM,7
1223,7.185683794551724,223.69166666666666,40.65811965811966,24.0,righth,bachelor,female,Disagree,Disagree,SocialScience,6
1224,17.737169251609195,211.4033613445378,105.76923076923077,17.0,righth,middleschool,male,Neutral,Agree,STEM,7
1225,9.263172802068965,681.324074074074,582.6788990825688,43.0,righth,noneoftheabove,female,Neutral,Strongly Disagree,Psychology,8
1226,18.374745690229886,223.80833333333334,53.85217391304348,16.0,righth,rathernotsay,male,Neutral,Agree,Other,8
1227,13.049050039775864,314.53389830508473,167.80869565217392,16.0,righth,middleschool,female,Agree,Strongly Disagree,Other,7
1228,12.360152482183908,329.05882352941177,41.28448275862069,23.0,righth,bachelor,male,Disagree,Agree,Psychology,8
1229,13.13577783586207,402.1621621621622,91.07627118644068,24.0,righth,bachelor,male,Disagree,Disagree,STEM,5
1230,13.143363759770118,197.3781512605042,112.82905982905983,24.0,righth,technicalschool,male,Strongly Disagree,Strongly Agree,STEM,7
1231,12.512139345402298,188.70833333333334,72.23931623931624,56.0,righth,college,female,Disagree,Strongly Disagree,STEM,7
1232,5.149208284137931,190.57142857142858,131.65254237288136,18.0,righth,secondaryschool,male,Disagree,Strongly Agree,Business,8
1233,9.795075368229885,195.51666666666668,98.41880341880342,17.0,righth,secondaryschool,female,Strongly Agree,Strongly Agree,Other,7
1234,14.173646497126438,258.6302521008403,459.0683760683761,46.0,righth,graduate,female,Agree,Neutral,Other,8
1235,24.334837562068966,213.33898305084745,165.02542372881356,88.0,righth,bachelor,female,Neutral,Strongly Disagree,ArtsHum,5
1236,7.963037413936781,301.0840336134454,68.12820512820512,26.0,lefth,college,male,Agree,Disagree,STEM,9
1237,-6.4814080048275855,321.1864406779661,260.1623931623932,54.0,righth,secondaryschool,male,Disagree,Disagree,Other,7
1238,8.563281946551724,286.5966386554622,260.35897435897436,19.0,righth,rathernotsay,female,Disagree,Disagree,Psychology,6
1239,4.306150792528735,250.65811965811966,133.83050847457628,12.0,righth,primaryschool,female,Disagree,Agree,Other,9
1240,30.3935148816092,345.99152542372883,133.17796610169492,17.0,righth,secondaryschool,male,Strongly Disagree,Strongly Agree,ArtsHum,9
1241,20.662464075287357,374.6694915254237,58.90833333333333,15.0,righth,graduate,other,Disagree,Agree,Psychology,6
1242,23.080299562965518,235.88333333333333,39.55172413793103,17.0,lefth,secondaryschool,male,Agree,Agree,Business,7
1243,2.9306839712643677,321.7118644067797,59.516949152542374,14.0,lefth,primaryschool,female,Agree,Disagree,Other,5
1244,7.960529489080461,297.4,80.23728813559322,21.0,righth,secondaryschool,male,Agree,Agree,Business,8
1245,5.471971181609196,369.6806722689076,134.9059829059829,22.0,righth,bachelor,male,Disagree,Strongly Agree,Business,7
1246,12.315691760344826,224.30252100840337,118.41880341880342,23.0,righth,bachelor,female,Strongly Agree,Strongly Disagree,STEM,8
1247,12.330666986206895,375.1512605042017,54.427350427350426,21.0,righth,bachelor,female,Disagree,Disagree,ArtsHum,6
1248,24.569045666091956,227.73949579831933,148.52542372881356,17.0,righth,secondaryschool,female,Agree,Disagree,Psychology,7
1249,26.52407977137931,231.0677966101695,77.28448275862068,15.0,righth,middleschool,male,Strongly Agree,Neutral,ArtsHum,7
1250,9.431190910344828,441.79661016949154,57.168067226890756,17.0,righth,secondaryschool,other,Agree,Neutral,STEM,7
1251,12.04231553488506,178.06666666666666,110.00854700854701,24.0,righth,bachelor,male,Neutral,Agree,SocialScience,8
1252,5.00080029367816,266.6779661016949,184.67226890756302,20.0,righth,secondaryschool,male,Strongly Agree,Strongly Agree,Other,8
1253,2.297792307068965,404.9495798319328,301.0,19.0,righth,college,female,Strongly Agree,Disagree,SocialScience,7
1254,5.146971658258622,214.26666666666668,57.33050847457627,23.0,righth,college,male,Disagree,Disagree,STEM,6
1255,16.71726412068966,316.2881355932203,60.06956521739131,17.0,righth,secondaryschool,female,Agree,Agree,Other,6
1256,6.44809102816092,156.79661016949152,186.9915254237288,13.0,righth,middleschool,male,Neutral,Strongly Agree,STEM,7
1257,14.328337728402298,246.61666666666667,324.97457627118644,13.0,righth,middleschool,male,Strongly Agree,Strongly Agree,Other,8
1258,-2.646732656551724,169.01666666666668,84.08474576271186,17.0,righth,middleschool,female,Strongly Agree,Disagree,Other,6
1259,8.256103013695402,239.3,62.03389830508475,27.0,righth,secondaryschool,male,Strongly Agree,Agree,Other,6
